Date,Close,High,Low,Open,Volume
2017-02-06,200.5209503173828,200.87132038035958,200.17934785926252,200.4683981492491,57790100
2017-02-07,200.5297088623047,201.16036158191866,200.3370086776865,200.9151092315411,57931200
2017-02-08,200.79248046875,200.92386088145537,199.97788181422519,200.52970627808875,51566200
2017-02-09,201.9836883544922,202.29024707017774,200.79245707880932,200.79245707880932,65955200
2017-02-10,202.78079223632812,203.0085361243401,202.00123720369461,202.3340854306342,66015900
2017-02-13,203.8843994140625,204.14717357270553,203.25374677941883,203.28002285875823,55182100
2017-02-14,204.69898986816406,204.7077574716686,203.35010208814003,203.70045873184128,71109000
2017-02-15,205.767578125,205.96027827280125,204.42744469317648,204.47999684889533,86785800
2017-02-16,205.5924530029297,205.97785339823272,204.830419817377,205.79390744038298,84722400
2017-02-17,205.91650390625,205.91650390625,204.90045089531415,204.91797273764055,77204100
2017-02-21,207.14283752441406,207.31801590148214,206.28444075584966,206.2932083621178,88946100
2017-02-22,206.95884704589844,207.1865775506006,206.56469244092332,206.7311165411963,62115200
2017-02-23,207.09902954101562,207.5019384521989,206.3282286810089,207.48442997101898,74615900
2017-02-24,207.3617706298828,207.4055551910865,206.19681528549995,206.24061321195433,82381600
2017-02-27,207.68582153320312,207.86099984872288,207.0201385881285,207.27414514084487,56515400
2017-02-28,207.125244140625,207.54567477343153,206.7310895870408,207.3004224571903,96961900
2017-03-01,210.0244903564453,210.49748651964794,208.78946115449833,208.8069829959778,149158200
2017-03-02,208.70187377929688,209.8405528742551,208.6493216213409,209.83178527109663,70246000
2017-03-03,208.8332977294922,208.99972184122885,208.2289210564492,208.614321448839,81974300
2017-03-06,208.2113800048828,208.57049089138442,207.59823582277153,208.02743407719956,55391500
2017-03-07,207.58946228027344,208.26391279872777,207.3792402917914,207.90478858037238,65103700
2017-03-08,207.20411682128906,208.1500959719425,207.06396879187704,207.88732175810793,78168800
2017-03-09,207.46688842773438,207.7997366520918,206.48587896468285,207.32674040008374,90683900
2017-03-10,208.19383239746094,208.482882610763,207.2303316864541,208.439084693854,81991700
2017-03-13,208.29896545410156,208.3427633770553,207.7997065551278,208.1325413660271,57256800
2017-03-14,207.5019073486328,207.7997252323366,206.88002222864284,207.7471597009177,59880800
2017-03-15,209.2975311279297,209.7267294592466,207.84352538371505,208.08002351446126,96081800
2017-03-16,208.88584899902344,209.51650175380934,208.5530141422347,209.43767350077397,78344000
2017-03-17,208.5189971923828,209.3459320421903,208.5189971923828,209.15239352741,89002100
2017-03-20,208.29029846191406,208.80932752426634,207.8944290656013,208.51901972073114,52537000
2017-03-21,205.61595153808594,209.0292528281861,205.4839995494054,208.9060931642854,131809300
2017-03-22,206.0997772216797,206.3900849910902,205.01773075270975,205.65112708171537,97569200
2017-03-23,205.8798065185547,207.03223161495185,205.50153531676006,206.09973538194018,100410300
2017-03-24,205.73028564453125,206.76834358352616,204.9385469935485,206.1877415037229,112504900
2017-03-27,205.51918029785156,205.78309769607424,203.75095654953373,204.03245859714715,87454500
2017-03-28,207.0146942138672,207.4457462935026,205.09690710732042,205.21127443786645,93483900
2017-03-29,207.20819091796875,207.445717870637,206.49562348335778,206.72435811311007,61950400
2017-03-30,207.8679962158203,208.070340471583,206.97069595572265,207.1466363935813,56737900
2017-03-31,207.3841552734375,208.06152660392556,207.33136106308496,207.52489956419424,73733100
2017-04-03,207.0234832763672,207.63928153999854,205.77428867774492,207.43695070124724,85546500
2017-04-04,207.15542602539062,207.2434029548742,206.34608928304178,206.73316629533792,56466200
2017-04-05,206.5396270751953,208.8356853234739,206.32849049920145,207.84160240200393,108800600
2017-04-06,207.12030029296875,207.64812174490626,206.2317787002664,206.68044237132156,69135800
2017-04-07,206.9091033935547,207.61287854788748,206.41646481254014,206.8651149295224,74412300
2017-04-10,207.03228759765625,207.841624422957,206.49566048895292,207.04988567003562,67615300
2017-04-11,206.78598022460938,206.89154181819188,205.27286807407444,206.64522248423475,88045300
2017-04-12,205.8798065185547,206.69794887051285,205.6510853330551,206.5044103968622,81864400
2017-04-13,204.54263305664062,206.28447930064252,204.54263305664062,205.53671580386865,92880400
2017-04-17,206.35488891601562,206.35488891601562,204.86816744619804,205.07049826994177,68405400
2017-04-18,205.73907470703125,206.28450748475143,205.04410531759635,205.60712274175697,83225800
2017-04-19,205.36080932617188,206.68917503367197,205.1320746819677,206.31090377347985,68699900
2017-04-20,207.03228759765625,207.48095119125506,205.6599332667812,205.9854237771206,92572200
2017-04-21,206.37245178222656,207.00584800338802,205.9677901774469,206.95306722219004,110389800
2017-04-24,208.6421661376953,208.85330273323987,206.34610767680792,208.65095846206953,119209900
2017-04-25,209.856201171875,210.20808211312126,209.20520666483225,209.29318361184255,76698300
2017-04-26,209.72422790527344,210.71831099103034,209.68025285681094,209.8209971740055,84702500
2017-04-27,209.90017700195312,210.2080694511482,209.35474412545912,210.04972706414446,57410300
2017-04-28,209.4427032470703,210.19045349440574,209.31073784573195,210.1640630988172,63532800
2017-05-01,209.9705352783203,210.40160080055173,209.54827550399736,209.9705352783203,66882500
2017-05-02,210.04966735839844,210.23440009072664,209.63620001199726,210.1112404613769,57375700
2017-05-03,209.7945556640625,210.1464499298106,209.10837862509587,210.04968068465408,73137700
2017-05-04,210.0409393310547,210.18169708050632,209.17882160660974,210.10252588021396,61462700
2017-05-05,210.8677978515625,210.88539591971087,209.97048430349656,210.419147789226,62001300
2017-05-08,210.83262634277344,211.0613475472853,210.4015609022846,210.91179751855904,48385700
2017-05-09,210.63912963867188,211.29891641455808,210.2872353041614,211.0965855618373,51363200
2017-05-10,211.0173797607422,211.0173797607422,210.3839834456129,210.595120025121,54293800
2017-05-11,210.58633422851562,210.75348234788254,209.48668967835985,210.5599438331835,62358300
2017-05-12,210.23446655273438,210.6303359562635,209.9617568174898,210.33123582234344,53912700
2017-05-15,211.3957061767578,211.51886584992965,210.64794238888746,210.66554046316847,61918900
2017-05-16,211.20213317871094,211.72116218645732,210.80626382404665,211.69477179103941,51241800
2017-05-17,207.45458984375,211.20217438155063,207.39300329349646,211.20217438155063,172174100
2017-05-18,208.29029846191406,209.15241612419032,207.11146917451137,207.37538657985218,107047700
2017-05-19,209.64505004882812,210.32243490842973,208.73015161084652,208.78293240604208,115011400
2017-05-22,210.70947265625,210.87662075877998,210.09367445487175,210.1640398864058,61010600
2017-05-23,211.1757354736328,211.3428835877576,210.7006815257629,211.08775854302135,48341700
2017-05-24,211.6683349609375,211.77389651945165,211.0701214747748,211.41322338673078,46927700
2017-05-25,212.68008422851562,212.9615997241104,211.97632233632396,212.1874455346224,64071700
2017-05-26,212.63604736328125,212.8031820388813,212.40731273375553,212.48648391010195,46629900
2017-05-30,212.45130920410156,212.7064208119662,212.15220913325493,212.31055149191693,35201900
2017-05-31,212.39854431152344,212.78562133729875,211.69476912133152,212.75042519492175,91796000
2017-06-01,214.0876007080078,214.10519877952464,212.57448871905464,212.86479649380217,68962000
2017-06-02,214.80018615722656,214.9585419672992,213.84129924218632,214.1403993659499,88666100
2017-06-05,214.64181518554688,214.9145248752129,214.43947093165707,214.6242171149054,44698800
2017-06-06,213.95565795898438,214.63302937255114,213.8764733454409,214.07001187028743,50375400
2017-06-07,214.35153198242188,214.5802532333851,213.62136633619008,214.29875118784548,54144300
2017-06-08,214.4570770263672,214.9409233116498,213.92044995058018,214.4482847024149,65950700
2017-06-09,214.13157653808594,215.53911343826772,212.84718586106777,214.72977670039938,132256400
2017-06-12,214.0876007080078,214.14038149916274,213.2254831312214,213.8852698674488,86108100
2017-06-13,215.1344757080078,215.18725650191806,214.28115041073548,214.63303131906798,60067000
2017-06-14,214.8617401123047,215.41595180500858,214.02599956472935,215.4071594815479,78602300
2017-06-15,214.44825744628906,214.57141708294435,213.20785533350787,213.48935732155124,66464900
2017-06-16,214.49513244628906,214.66309567962682,213.60229158716137,214.6100574983319,84553100
2017-06-19,216.28082275390625,216.34269613439668,215.2376890862657,215.33493024605545,65123800
2017-06-20,214.82225036621094,215.92725764586095,214.80457996171458,215.91842244361277,56906400
2017-06-21,214.7691650390625,215.3349281025195,214.2918079341182,215.22001654307954,55977600
2017-06-22,214.67193603515625,215.2819021124064,214.49513759697587,214.77802588914946,44148100
2017-06-23,214.92828369140625,215.26419664361987,214.34483676392568,214.73380138224604,66986800
2017-06-26,215.06971740722656,216.0332937668707,214.8575646951879,215.60896136508327,56700500
2017-06-27,213.33706665039062,215.14928077365792,213.3193827620431,214.84870862716807,82247700
2017-06-28,215.24655151367188,215.4498690466252,214.1326957051962,214.3713810197062,70042600
2017-06-29,213.35475158691406,215.4498404897619,212.1259843733876,215.39680231331332,106949700
2017-06-30,213.7526092529297,214.55705778374283,213.55812689407688,214.1769282682184,86820700
2017-07-03,214.11502075195312,215.1493057743693,214.11502075195312,214.7073029363014,39153800
2017-07-05,214.61004638671875,214.82219910091393,213.66415390641464,214.4862861404865,54427600
2017-07-06,212.64756774902344,213.95589237071306,212.46192062223784,213.83213211580804,65400800
2017-07-07,214.02662658691406,214.1769059414785,212.65641501560006,213.23102683007724,57972300
2017-07-10,214.25645446777344,214.63658392814455,213.71721045807698,214.02661784468472,36663300
2017-07-11,214.0973358154297,214.41557839683782,212.91277145252116,214.2564503617057,50354600
2017-07-12,215.70623779296875,215.8742010433678,215.07860126541755,215.07860126541755,59610400
2017-07-13,216.0686798095703,216.18360487138412,215.48523278800997,215.71508291163758,39471600
2017-07-14,217.07644653320312,217.43889212255473,215.97143936239243,216.06868053297805,60262700
2017-07-17,217.04986572265625,217.38579212349717,216.8730673233701,216.99682755175573,33531900
2017-07-18,217.16482543945312,217.2178636188253,216.28965501324575,216.6344166680204,42742500
2017-07-19,218.34056091308594,218.34939611362068,217.47422566187356,217.48307435126407,51034300
2017-07-20,218.4377899169922,218.72066469577368,217.8808620706172,218.59690445089646,47135200
2017-07-21,218.2433319091797,218.26985100111693,217.62451712702625,217.85436724229118,82340800
2017-07-24,218.19029235839844,218.33172301822563,217.71292172880533,218.16375977777088,46622300
2017-07-25,218.72068786621094,219.0566143474023,218.49085124104954,218.95052449137233,54915600
2017-07-26,218.72952270507812,219.04776529492824,218.4643317875834,219.0124110022144,47575400
2017-07-27,218.5262451171875,219.23345250044457,217.1825524378849,219.19809820126824,70766600
2017-07-28,218.26983642578125,218.40243187661324,217.58031310374355,218.03998632586493,50088400
2017-07-31,218.14602661132812,218.7736629211378,217.93386044934667,218.6764217830029,65838700
2017-08-01,218.6322784423828,218.79139298080918,218.10186966991748,218.75603869077736,55050400
2017-08-02,218.7383575439453,218.87980168355693,217.79246503525516,218.76487663401554,47211200
2017-08-03,218.31405639648438,218.6499693943539,218.0311680942188,218.6234503021236,40856000
2017-08-04,218.7117919921875,219.04770489133648,218.3228274353124,218.80903313140627,60191800
2017-08-07,219.1184844970703,219.1184844970703,218.67648165523084,218.78257150969458,31995000
2017-08-08,218.57925415039062,220.0378717129297,218.19913815730467,218.80025558512165,61719400
2017-08-09,218.57040405273438,218.62344223523797,217.5184351368925,217.8808807024753,62632600
2017-08-10,215.48526000976562,217.8544026895458,215.43222181726122,217.72179371942605,120479500
2017-08-11,215.80345153808594,216.40458238475466,215.47637376920852,215.71505906780163,74869900
2017-08-14,217.9427490234375,218.16375043797322,217.06759205474387,217.10294634597298,73291900
2017-08-15,217.91624450683594,218.34941216428388,217.60685059910747,218.3317282730587,55242700
2017-08-16,218.2963409423828,218.85326877640776,217.86317335049068,218.4466202729116,56715500
2017-08-17,214.89291381835938,217.99578204588454,214.89291381835938,217.67753949662182,128490400
2017-08-18,214.55703735351562,215.86536206124387,214.10618579689702,214.724987112116,136748000
2017-08-21,214.72496032714844,214.99016471169105,213.7790813252014,214.4951237212677,65469700
2017-08-22,216.9703369140625,217.12945144762614,215.29956686736935,215.31725075627253,63140100
2017-08-23,216.19241333007812,216.62558094199207,215.83881647588476,215.9890958133597,50203800
2017-08-24,215.6885528564453,216.74050829542995,215.47638663515474,216.58139374610425,50741700
2017-08-25,216.19241333007812,217.12062193340492,216.04213399260317,216.49297200502804,64445900
2017-08-28,216.20127868652344,216.75819310036874,215.77694624215243,216.7316740087026,40565600
2017-08-29,216.4487762451172,216.71396713365286,214.751473625359,214.86639866962778,51135700
2017-08-30,217.47422790527344,217.7482809909467,216.24546057548028,216.43110769947108,62030800
2017-08-31,218.78257751464844,219.03009803376378,217.50960713699436,218.10188934265295,103803900
2017-09-01,219.09194946289062,219.52511707236104,218.9416701262634,219.16267153110144,62007000
2017-09-05,217.51840209960938,218.80905612954558,216.53715540575874,218.579206055132,91398800
2017-09-06,218.260986328125,218.59691278653932,217.66870417013777,218.20794814813445,57916900
2017-09-07,218.23451232910156,218.5881227501932,217.81902851485538,218.57043885692403,58034700
2017-09-08,217.9781036376953,218.44662552910393,217.73058314747396,217.94273585974653,63832800
2017-09-11,220.30308532714844,220.38264260964638,219.25111629570566,219.26878669924452,71364800
2017-09-12,221.04563903808594,221.08099333275726,220.48871110279782,220.6743582441796,56896000
2017-09-13,221.15167236328125,221.18704013992536,220.63894751277826,220.75387255358973,59228000
2017-09-14,221.08099365234375,221.2843246857837,220.6478394699221,220.82463792124872,95446300
2017-09-15,221.37860107421875,221.46743221956535,220.827801883356,220.93440468009118,95432400
2017-09-18,221.8494415283203,222.2047932106686,221.45854654425852,221.75171778230487,46235200
2017-09-19,222.07151794433594,222.16036263411056,221.74281699260342,222.09816864010904,47108100
2017-09-20,222.15145874023438,222.26695411991173,221.1386916849438,222.1603513422377,59574100
2017-09-21,221.5562286376953,222.08037701514837,221.37855282992425,221.99154588916042,48211400
2017-09-22,221.60067749023438,221.76947427233958,221.22755418253715,221.25420487910148,51214000
2017-09-25,221.1475830078125,221.69839568656258,220.3924573643756,221.34303048159535,57064400
2017-09-26,221.28085327148438,221.83165240247385,221.04098344910648,221.58290353326592,54082000
2017-09-27,222.14263916015625,222.53353419066207,221.09432852781796,221.99161399942435,81001400
2017-09-28,222.40916442871094,222.4891165350577,221.76952046633764,221.85835162145636,44778800
2017-09-29,223.19088745117188,223.27085309415037,222.2136636443103,222.40021851440184,85578000
2017-10-02,224.1592559814453,224.1592559814453,223.24419901518934,223.42188840253039,59023000
2017-10-03,224.63897705078125,224.66562774712608,224.0792853159462,224.15925096077743,66810200
2017-10-04,224.9054718017578,225.15422064300736,224.37243082434014,224.48792619913283,55953600
2017-10-05,226.2381134033203,226.25587149912212,224.94105395247794,225.2431042506884,63522800
2017-10-06,225.98046875,226.2736399962224,225.51851426122357,225.7850212525184,80646000
2017-10-09,225.60736083984375,226.27365547525721,225.34084027451854,226.21147502496748,35803100
2017-10-10,226.20252990722656,226.58454579185974,225.63395915923434,226.1847718145801,43057400
2017-10-11,226.5579071044922,226.5579071044922,225.93603493401005,226.10481815787213,47674300
2017-10-12,226.22030639648438,226.59342968698274,225.98043658266533,226.23807804530702,47065100
2017-10-13,226.4957733154297,226.78006555796006,226.22037367785353,226.66457013995708,54800400
2017-10-16,226.7978057861328,226.99325329852243,226.3802736159904,226.72674628689944,38221700
2017-10-17,226.9576416015625,227.0020639393932,226.52232438009253,226.74442251345172,31561000
2017-10-18,227.17979431152344,227.38412084767796,226.98434682275044,227.33969849917546,40888300
2017-10-19,227.24195861816406,227.27750191676114,225.9626845403977,226.3891092329865,61903800
2017-10-20,228.41461181640625,228.44128962193543,227.22418252364346,228.0503947031144,89176400
2017-10-23,227.52622985839844,228.77000126467178,227.44627777283955,228.74335056948547,63915300
2017-10-24,227.926025390625,228.16588165571292,227.56178113591088,227.96156868931726,66935900
2017-10-25,226.7978057861328,227.70397029304843,225.6517849687565,227.58847488414568,103715300
2017-10-26,227.09100341796875,227.6951041221771,226.96662894617285,227.41971803012987,69798000
2017-10-27,228.9476776123047,229.10760890485284,227.09983270533684,227.84607932805045,85562500
2017-10-30,228.09481811523438,228.84995730735994,227.7927678607027,227.84606925199697,54285700
2017-10-31,228.4501495361328,228.70779097897426,228.14809930834195,228.47680022942055,60304800
2017-11-01,228.7522735595703,229.58736503410685,228.37916373317682,229.2409059095986,54202700
2017-11-02,228.84104919433594,228.98319526535033,227.5973049624485,228.68114503129132,56449500
2017-11-03,229.60511779785156,229.64952659085193,228.58344444289074,229.0009901211561,59589700
2017-11-06,229.96044921875,230.09370269760765,229.40075749595502,229.47181698081482,49652600
2017-11-07,229.8005828857422,230.40468349710363,229.285299867183,230.0670898873436,57502200
2017-11-08,230.1914520263672,230.2891893352133,229.3386025050432,229.62289471601704,50469600
2017-11-09,229.35635375976562,229.55180123692696,227.74833804081462,228.9654588054429,95085500
2017-11-10,229.2852783203125,229.46296771241347,228.64563446498173,228.9654699484445,59984700
2017-11-13,229.4984588623047,229.72944962451493,228.55676483242087,228.5923081292821,50228600
2017-11-14,228.96546936035156,229.07207215070042,227.89049463061286,228.68117717835813,61315200
2017-11-15,227.81942749023438,228.51237271582607,227.09983156795045,227.97933167038775,80811500
2017-11-16,229.75608825683594,230.1292250753092,228.73444219634567,228.77885098139686,67777000
2017-11-17,229.08094787597656,229.7294843616974,229.00099577964318,229.40078337290598,75756800
2017-11-20,229.47181701660156,229.66726448948756,229.08092207082962,229.32969804685982,48075500
2017-11-21,230.9731903076172,231.1597722795438,229.43628841506032,230.25359444901846,69176800
2017-11-22,230.76890563964844,231.11536470844985,230.60010885098285,230.9821112204493,45033400
2017-11-24,231.30189514160156,231.40852503232526,231.12423288024573,231.2663789562855,27856500
2017-11-27,231.1864776611328,231.6484321760546,230.98213754851082,231.34638186495982,52274900
2017-11-28,233.5318603515625,233.55851105673085,231.55962683429698,231.65736416098255,98971700
2017-11-29,233.3897247314453,234.20705824608964,232.93666272317844,233.66512440112248,77512100
2017-11-30,235.43299865722656,236.35690770402712,234.24255548755798,234.3225075909389,127894400
2017-12-01,234.94435119628906,235.6994904950714,231.65731411864334,235.21088530199864,164390900
2017-12-04,234.6600799560547,237.02318087284473,234.60675144703325,236.58787709000381,94040600
2017-12-05,233.8160858154297,235.5573279827118,233.68283232765714,233.8160858154297,77994500
2017-12-06,233.86048889160156,234.29581975647798,233.38964183858366,233.91379028540783,75898600
2017-12-07,234.59786987304688,234.9176782356769,233.5939817710237,234.59786987304688,77218600
2017-12-08,235.87721252441406,235.88607801771303,234.56238124453597,235.56626958054287,76563900
2017-12-11,236.58782958984375,236.65002357821876,235.85047566576574,236.58782958984375,83077500
2017-12-12,237.00546264648438,237.48520241561206,236.62346019680882,237.38746509615996,85195800
2017-12-13,236.97877502441406,237.69837101019968,236.88993032373514,237.25417461840132,102905400
2017-12-14,236.01043701171875,237.39632762553205,235.95713561207953,237.2808322224481,100666700
2017-12-15,237.97579956054688,238.44905339210166,236.9757180485954,237.02929189743728,144610300
2017-12-18,239.48487854003906,239.84204664353032,239.28843199559194,239.39557970162136,83653600
2017-12-19,238.56512451171875,239.77950134453414,238.4936745508615,239.7348655566302,82382900
2017-12-20,238.44009399414062,239.6008969487289,238.13649979448178,239.54732310468174,76751500
2017-12-21,238.93121337890625,239.6545148245413,238.6811930057871,239.07408605642817,67032300
2017-12-22,238.8687286376953,238.98481439127636,238.324024851702,238.94908940936443,78720900
2017-12-26,238.5829315185547,238.80616491926068,238.31506233777588,238.45790773407725,45244400
2017-12-27,238.6990203857422,239.0651264377347,238.42221314524053,238.75259422260243,57751000
2017-12-28,239.19012451171875,239.23478754283704,238.8151076512857,239.20800062423467,45116100
2017-12-29,238.288330078125,239.79739056563167,238.09191077815123,239.77954169750143,96007400
2018-01-02,239.99378967285156,240.02951465223015,238.77047481834074,239.16336784098036,86655700
2018-01-03,241.51182556152344,241.66363630991248,240.1634866941226,240.1634866941226,90070400
2018-01-04,242.52972412109375,243.02085403646052,241.57430571335505,242.1636452616898,80636400
2018-01-05,244.1459197998047,244.2709163351994,242.83330630221866,243.3333469441399,83524000
2018-01-08,244.59246826171875,244.75318982524183,243.7531082075245,244.0477644073168,57319200
2018-01-09,245.14601135253906,245.77998661257226,244.735242254334,245.02098756173604,57254000
2018-01-10,244.7710418701172,245.0389383963129,243.6995375158765,244.37814876517476,69574300
2018-01-11,246.5568389892578,246.5568389892578,245.163864653174,245.33352422937918,62361500
2018-01-12,248.16412353515625,248.33375585271278,246.52110169503501,246.82472310583262,90816100
2018-01-16,247.31588745117188,250.10183667978774,246.61046208553572,249.44107435638426,106555100
2018-01-17,249.673095703125,250.06598858041156,247.31576568957044,248.26227291662494,113258800
2018-01-18,249.2534637451172,249.98564848582245,248.75339592805355,249.55705785714954,100728000
2018-01-19,250.38755798339844,250.38755798339844,249.25354192246567,249.84285422172633,140920100
2018-01-22,252.42344665527344,252.42344665527344,250.1196622956449,250.17326339137705,91322400
2018-01-23,252.95925903320312,253.25391523812885,252.1377478328059,252.46812902475256,97084700
2018-01-24,252.86093139648438,254.21820791443662,251.66440363735404,253.61099235369278,134816100
2018-01-25,252.96820068359375,253.83434778573016,252.1645655038201,253.73613812217502,84587300
2018-01-26,255.89686584472656,255.94152886902526,253.55738447676404,253.81634281716086,107743100
2018-01-29,254.20033264160156,255.76296645348816,254.03961113242002,255.316499650092,90118300
2018-01-30,251.59300231933594,254.25392724480514,251.11081050223598,252.34306334028403,131796400
2018-01-31,251.71807861328125,252.96818071091653,250.6286980888744,252.45922906235992,108364800
2018-02-01,251.43228149414062,252.75383329708941,250.628646543097,250.97690379698253,90102500
2018-02-02,245.95855712890625,250.2267784058403,245.92283215687604,250.0928165732694,173174800
2018-02-05,235.67201232910156,246.31579526193022,235.11839773069823,244.17275958255274,294681800
2018-02-06,240.31529235839844,240.82427119494886,231.0019988062071,232.1092280645172,355026800
2018-02-07,239.01156616210938,243.1993999818776,238.93117815208657,239.75268911417396,167376100
2018-02-08,230.04652404785156,239.45805330779487,230.01079906816344,239.31518063921757,246449500
2018-02-09,233.5021514892578,235.38622842692763,225.8407790711582,232.87708702879684,283565300
2018-02-12,236.9311065673828,238.42231835179706,233.6451159558415,235.58276749436385,143736000
2018-02-13,237.52037048339844,238.07398503201603,235.11837658684183,235.70771611445318,81223600
2018-02-14,240.72598266601562,241.09208873745249,236.00235596403715,236.01129402071234,120735700
2018-02-15,243.79769897460938,243.80663703210328,239.99379250604483,242.49402333873772,111200300
2018-02-16,243.86907958984375,245.84248244309805,243.11901864455635,243.1636816741413,160420100
2018-02-20,242.3422393798828,244.36921664226634,241.53860437174998,242.9047920606293,86369700
2018-02-21,241.13671875,245.30673084178218,241.03850912961417,242.7886514351858,98883700
2018-02-22,241.44923400878906,243.81550254013771,240.7706230197158,242.07429841337333,110511300
2018-02-23,245.2977752685547,245.2977752685547,242.2082327226744,242.69042448422528,92766400
2018-02-26,248.1462860107422,248.24452289425813,245.7889550586441,246.38720541667712,86491400
2018-02-27,245.04782104492188,249.05711241641015,244.98530913764193,248.33381095392883,99099200
2018-02-28,242.56544494628906,246.61937175469006,242.2440018800721,246.16396682737422,121907800
2018-03-01,239.0383758544922,243.92272455862206,237.52037757891765,242.35115243804375,176855100
2018-03-02,240.27061462402344,240.8421053354189,236.4667351707334,237.3417928535643,139083200
2018-03-05,243.04759216308594,243.67265656617818,238.95794112606103,239.06511604529382,97307400
2018-03-06,243.66378784179688,244.11919281506292,242.14578943102867,244.03880479022237,79213200
2018-03-07,243.57447814941406,243.93164621538344,241.27072096126133,241.467167485071,87063500
2018-03-08,244.7531280517578,244.8781245973343,243.25300600379907,244.26199817582028,66901200
2018-03-09,249.01243591308594,249.01243591308597,245.8603807971042,246.18185112418047,113625300
2018-03-12,248.69998168945312,249.94117309851035,248.30708852760657,249.30719755333348,71924800
2018-03-13,247.09259033203125,250.38751754205026,246.47646395941493,249.87853884290263,91968900
2018-03-14,245.82464599609375,248.25342684184926,245.26212063399018,248.06591838781475,105895100
2018-03-15,245.5568084716797,246.99441888846457,245.04782963771373,246.34259461881763,83433000
2018-03-16,245.8231201171875,246.88996949745916,245.7693316912344,246.09206224695285,100343700
2018-03-19,242.49696350097656,246.00232062904496,240.82049430044643,245.0609961412612,109208400
2018-03-20,242.9094696044922,243.55495809593373,242.21913918377192,242.90049574677198,59757300
2018-03-21,242.4431610107422,244.9892457944763,242.22800739387492,242.86452174998084,78709600
2018-03-22,236.38282775878906,241.04466381692598,236.10488445997623,240.18402179007737,148785900
2018-03-23,231.34437561035156,237.16274363819042,231.1471423321314,236.83103934284554,183534800
2018-03-26,237.67379760742188,237.96068742754088,232.56370606323287,235.00221481560612,141956100
2018-03-27,233.6305694580078,239.1620222096758,232.05270271140733,238.6241379636263,129941400
2018-03-28,232.94017028808594,235.45938843997436,231.8195328408792,233.76497148732767,146452300
2018-03-29,235.91659545898438,237.8082457411725,232.94914961778036,234.09668129631865,111601600
2018-04-02,230.8244171142578,235.89866669664337,228.31418652709854,235.3786756062455,186286300
2018-04-03,233.7829132080078,234.26703629006397,230.25963531815023,232.07954960440594,119956900
2018-04-04,236.2841796875,237.0013767628248,230.04447758236722,230.1789486140763,123715300
2018-04-05,238.14894104003906,239.04545108335924,236.96554121662078,238.0682310599428,82652600
2018-04-06,232.84161376953125,237.673789178906,231.2996152402237,236.15871221864154,179521200
2018-04-09,233.9891357421875,237.43173123780508,233.03883722638602,234.32084010118953,105442900
2018-04-10,237.7096710205078,238.50757822078518,235.76425923258694,236.92073767709815,103529000
2018-04-11,236.46348571777344,238.14892889072183,236.13178139615752,236.20349015786616,91140200
2018-04-12,238.40887451171875,239.36814668451686,237.62891526518035,237.8082281914401,68890500
2018-04-13,237.7096710205078,239.8523435036008,236.6876636324142,239.73579280159896,85079200
2018-04-16,239.6640167236328,240.44400343950426,238.53443267865808,239.3681804488172,63405300
2018-04-17,242.2280731201172,242.83769343952926,240.93709634999874,241.45706018495193,64682000
2018-04-18,242.40731811523438,243.2231180248927,241.94111547050375,242.67626013387886,57303900
2018-04-19,241.06260681152344,241.95014302936482,240.01367798736126,241.74393586309262,77655900
2018-04-20,239.01858520507812,241.2150462666831,238.1220749528837,240.9909187036345,99953100
2018-04-23,238.98272705078125,240.1661270635408,237.88898352856157,239.60132126839105,65558000
2018-04-24,235.76425170898438,240.2468025086579,234.24017349336782,240.02267496867424,112885500
2018-04-25,236.34695434570312,236.7952093811092,233.85465744321792,235.7014660003457,103840900
2018-04-26,238.74957275390625,239.59229433150676,236.9386324272081,237.38688742128014,67731900
2018-04-27,238.97377014160156,239.67304704249307,238.02347146498803,239.36823684049642,57053600
2018-04-30,237.13589477539062,240.16610328410127,237.0641586463336,239.60129754487428,82182300
2018-05-01,237.55723571777344,237.66481254303127,234.98422897022203,236.56209536550924,74203400
2018-05-02,235.96141052246094,238.1847375070133,235.5669439879158,237.35996374155363,86368900
2018-05-03,235.44149780273438,236.10490657731341,232.24094991145242,235.11876727217788,136311500
2018-05-04,238.4895782470703,239.17990845094226,234.12357896307049,234.45528328265448,91222100
2018-05-07,239.29641723632812,240.28255616754598,238.57021909929244,239.269523035646,55304900
2018-05-08,239.29641723632812,239.66396219254776,237.70957731815494,238.91987106746922,67499200
2018-05-09,241.60952758789062,241.94123202378486,239.44893446623078,239.97787226391662,59666100
2018-05-10,243.8685760498047,244.20030764416074,242.25486941901642,242.3624462131614,72063900
2018-05-11,244.61279296875,244.88173506240264,243.47420760054567,243.99419879403115,59871500
2018-05-14,244.72933959960938,245.71547883284308,244.17348034975896,245.05207010663483,54790600
2018-05-15,243.04388427734375,243.50108580650502,242.0846119408318,243.4831654545452,87036100
2018-05-16,244.06582641601562,244.53202903576204,243.05276593456202,243.07968749429386,53942600
2018-05-17,243.859619140625,244.95336209989372,243.07068620485015,243.79685689361892,56536400
2018-05-18,243.25009155273438,243.8776596133071,242.89149295782954,243.51008716175096,64368000
2018-05-21,245.07894897460938,245.6258343341483,244.36175187545717,244.75621848778556,58025900
2018-05-22,244.39756774902344,245.86785722001989,244.06586344038257,245.60786167028266,52966400
