Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2017-04-06,65.02533721923828,65.04135476113291,64.9052300906379,65.00131701529867,1855300
2017-04-07,64.88119506835938,65.14542946915077,64.86518363902395,65.09738907224359,1608200
2017-04-10,64.94530487060547,65.00936285690747,64.91327587745447,64.95331364611967,1481700
2017-04-11,65.15348052978516,65.18550951814713,65.04138212497068,65.0493847903825,1340500
2017-04-12,65.30561828613281,65.30561828613281,65.1214592174752,65.1454794343518,1801600
2017-04-13,65.40168762207031,65.44172537866919,65.27357168807708,65.34563842817427,1393500
2017-04-17,65.36164855957031,65.44172407116818,65.28958792981685,65.4096950883098,1494600
2017-04-18,65.59388732910156,65.63392510518096,65.43374844259783,65.43374844259783,1782800
2017-04-19,65.4737548828125,65.5218014173769,65.43372323106419,65.5218014173769,1437000
2017-04-20,65.38567352294922,65.44972537843434,65.32161555856038,65.44972537843434,1425700
2017-04-21,65.40168762207031,65.48976579946466,65.38567618477313,65.44172537866919,1241700
2017-04-24,65.3135986328125,65.32961006745917,65.20150026357692,65.24153801354804,2665700
2017-04-25,65.1134262084961,65.2255245848035,65.07338845599917,65.1854929412099,1670900
2017-04-26,65.177490234375,65.1935016715218,65.06539184763568,65.08941205780783,1876200
2017-04-27,65.22550201416016,65.28155118291859,65.15344141528556,65.1934730450266,1543100
2017-04-28,65.29756164550781,65.32958450226977,65.14542558583597,65.17745455149849,2100000
2017-05-01,65.1756820678711,65.32010706082235,65.10346651063605,65.26393600435134,1478100
2017-05-02,65.28797912597656,65.29599831156897,65.15157339120137,65.18366849811814,1664300
2017-05-03,65.21574401855469,65.35214359084878,65.16760443339534,65.31202931038729,2948400
2017-05-04,65.14356994628906,65.15158913381914,65.06332909885064,65.10344952256985,1216100
2017-05-05,65.18364715576172,65.18364715576172,65.07131737908978,65.15155205935349,1658900
2017-05-08,65.07132720947266,65.15958720755037,65.0392321082158,65.14354271767925,1832300
2017-05-09,65.03923797607422,65.07133308022671,64.99109838060308,65.03121879117249,2532200
2017-05-10,65.03124237060547,65.15159140292022,64.99914725481572,65.10345178999432,1845500
2017-05-11,65.07937622070312,65.07937622070312,64.93495127319694,64.99111619047619,1421500
2017-05-12,65.27194213867188,65.2960119435056,65.1917074153871,65.22380252900442,1510300
2017-05-15,65.25587463378906,65.30401422648279,65.2318048374422,65.2318048374422,1823500
2017-05-16,65.320068359375,65.40030305869443,65.2799479489577,65.2799479489577,1760600
2017-05-17,65.67314147949219,65.68919210185032,65.49662136266573,65.49662136266573,1987100
2017-05-18,65.61692810058594,65.70518809383854,65.5848330010837,65.68914360484457,1881800
2017-05-19,65.65703582763672,65.65703582763672,65.55272524401714,65.64098522022765,1394700
2017-05-22,65.60091400146484,65.63300911583528,65.58486338352107,65.63300911583528,1570700
2017-05-23,65.4644775390625,65.66506731868436,65.4564583553679,65.66506731868436,1679500
2017-05-24,65.60091400146484,65.6089331889196,65.45648904755647,65.49660334938166,1568700
2017-05-25,65.60091400146484,65.62498380686338,65.54474908169587,65.6089331889196,1108400
2017-05-26,65.63301086425781,65.64103005192618,65.57684594299263,65.60893493670076,952700
2017-05-30,65.72930145263672,65.72930145263672,65.64906671145968,65.68918714280738,1283300
2017-05-31,65.7613525390625,65.80147294354525,65.71321295089462,65.72925743977916,2290100
2017-06-01,65.77906036376953,65.78710254861863,65.68257868313898,65.69865691844753,1710900
2017-06-02,65.99613952636719,66.0202599403527,65.90769391882822,65.92377215002253,1795200
2017-06-05,65.89164733886719,65.9398943288936,65.87556909845279,65.9157739010762,1916200
2017-06-06,66.01227569580078,66.05248051065603,65.97207701533901,66.02031788565053,3262500
2017-06-07,65.92378997802734,66.01223560948497,65.90771174248493,65.99615737394257,1743500
2017-06-08,65.87557220458984,65.90773482132677,65.77908435437908,65.90773482132677,1827800
2017-06-09,65.81925964355469,65.85946443004477,65.74689225475036,65.7710188072779,1404500
2017-06-12,65.80315399169922,65.89159958585907,65.74687098945088,65.76295535260022,2053900
2017-06-13,65.81925964355469,65.84338006169308,65.76297662310206,65.7790548570646,1515100
2017-06-14,66.0604476928711,66.19713409315024,65.99612251589743,66.10064632768974,2472800
2017-06-15,65.98809051513672,66.0363313381158,65.95592792168817,66.0363313381158,2063400
2017-06-16,66.0604476928711,66.06848373920292,65.98808033517909,65.99612251589743,1376200
2017-06-19,65.9640121459961,66.0444156136691,65.93989171913333,66.01225299972162,1776500
2017-06-20,66.0604476928711,66.10064632768974,65.99612251589743,66.02024292366592,1864100
2017-06-21,66.09264373779297,66.11677029440027,66.01224028560587,66.05244507889451,1249600
2017-06-22,66.11676025390625,66.14891672238566,66.0604772324834,66.12479630383147,1195100
2017-06-23,66.13280487060547,66.15692527689843,66.08456405801952,66.11672664453887,1356000
2017-06-26,66.20520782470703,66.24541261679751,66.18108740320875,66.21325001000314,4665500
2017-06-27,65.98007202148438,66.0846020213176,65.96399378618139,66.0846020213176,2374200
2017-06-28,65.98007202148438,66.01223462648001,65.8916263913438,65.99615639117702,1604300
2017-06-29,65.84339904785156,65.90772427102843,65.76299558607593,65.80319424976828,1548100
2017-06-30,65.7951431274414,65.85142615123195,65.73886010365088,65.82730573166307,1978100
2017-07-03,65.80240631103516,65.9396613856986,65.74588915323795,65.93159190594773,1092500
2017-07-05,65.8427505493164,65.86697129815899,65.76200650663367,65.79430289172565,1917100
2017-07-06,65.68936157226562,65.74587872109504,65.64092006181392,65.72973360424687,1827500
2017-07-07,65.67322540283203,65.71359744410037,65.64900464203448,65.68937668330283,2441500
2017-07-10,65.70552062988281,65.76203779070349,65.68937550960914,65.72974755015613,2228800
2017-07-11,65.77007293701172,65.80236931758314,65.69741070065454,65.73777655644028,1931500
2017-07-12,65.92350769042969,65.98002484087468,65.89121129590292,65.96387356365759,1378800
2017-07-13,65.8992919921875,65.92351274996463,65.80240280117108,65.91543711073629,1321400
2017-07-14,65.92350769042969,66.08498350315612,65.9073564132126,66.02846635271113,1201700
2017-07-17,66.0123291015625,66.03654986036692,65.9315911855784,65.98003270318723,1432500
2017-07-18,66.1657485961914,66.18189988004485,66.10116194050742,66.12538270637766,1607300
2017-07-19,66.17378997802734,66.20608636910352,66.14956922469689,66.18186561577308,1589100
2017-07-20,66.21417236328125,66.27875899562873,66.18187596715366,66.22224184238236,1646800
2017-07-21,66.28688049316406,66.33532820082637,66.2545840746932,66.2545840746932,1942000
2017-07-24,66.25454711914062,66.28684351959716,66.20610559841008,66.27876787950589,1417400
2017-07-25,66.00424194335938,66.13342751431583,65.99616630519783,66.12535187615428,1385000
2017-07-26,66.1657485961914,66.20612064591508,65.98812759317305,66.01234835904329,1583000
2017-07-27,66.08501434326172,66.12538639523758,66.0365728088189,66.08501434326172,1224000
2017-07-28,66.20606994628906,66.20606994628906,66.0768844140296,66.0768844140296,1867100
2017-07-31,66.19802856445312,66.20610420437436,66.13344192480852,66.17380780459784,2561600
2017-08-01,66.46720123291016,66.47530451261113,66.28072064272295,66.28883010813362,1783600
2017-08-02,66.42666625976562,66.50774236427172,66.42666625976562,66.45909793871012,1336600
2017-08-03,66.56450653076172,66.61315714954321,66.48343041374086,66.51586209769145,1904800
2017-08-04,66.45909881591797,66.49153049529053,66.36180377780026,66.49153049529053,1046700
2017-08-07,66.4834213256836,66.49153079199051,66.41045468605249,66.4509896461663,1257900
2017-08-08,66.39421844482422,66.47529452962614,66.35367730956887,66.47529452962614,1929000
2017-08-09,66.44285583496094,66.56447304216219,66.44285583496094,66.5563635788266,1808600
2017-08-10,66.5401611328125,66.54827059740276,66.4347628359754,66.46719450862737,1376700
2017-08-11,66.596923828125,66.60503329378861,66.4428749090659,66.45909384039312,1153400
2017-08-14,66.54826354980469,66.59690796077656,66.50772241685586,66.55636682782773,2082000
2017-08-15,66.434814453125,66.4753494361522,66.38616381349296,66.40238275527493,1419600
2017-08-16,66.53207397460938,66.58882787435108,66.39424395890968,66.41856617512596,1594800
2017-08-17,66.6536865234375,66.6536865234375,66.49153430299918,66.523965984229,1723600
2017-08-18,66.62126922607422,66.72667375925613,66.56451531809628,66.69424207102416,1663100
2017-08-21,66.6536865234375,66.69422767140243,66.6212548422077,66.66179599017264,1258400
2017-08-22,66.5726089477539,66.64557558963172,66.56449948119729,66.63747230878568,1157400
2017-08-23,66.7672119140625,66.7672119140625,66.6455946238213,66.6699230304394,1237800
2017-08-24,66.66990661621094,66.74287326096376,66.65368768245865,66.66990661621094,1540200
2017-08-25,66.7509536743164,66.76716641530123,66.65365867128307,66.67798087561437,1453100
2017-08-28,66.7834243774414,66.79963712790273,66.71045153608615,66.75099269080705,1408700
2017-08-29,66.85635375976562,66.95364876542543,66.79959988622447,66.90499816974138,2054300
2017-08-30,66.84823608398438,66.85634554655353,66.79959167998452,66.84013280712276,1150700
2017-08-31,66.90499114990234,66.9374228150528,66.84823728231595,66.87256567045952,1696700
2017-09-01,66.79452514648438,66.89202577370108,66.74577793226655,66.87577256977443,1471200
2017-09-05,67.07073211669922,67.10322610678422,66.93260476434057,66.98947854515512,2008400
2017-09-06,66.95704650878906,67.12766800910461,66.94891990435987,67.09516779017075,1586500
2017-09-07,67.16825103759766,67.20075123834017,67.03825643340704,67.05450343438858,1899100
2017-09-08,67.09514617919922,67.16826699916139,67.07077257254517,67.16826699916139,2702200
2017-09-11,66.89199829101562,67.00574587664454,66.86762469392065,66.96511908230057,1423100
2017-09-12,66.79452514648438,66.88389917173775,66.74577793226655,66.83515195751993,1604300
2017-09-13,66.71328735351562,66.79453478853407,66.70516075037919,66.77828778104316,1594000
2017-09-14,66.7538833618164,66.77013036180891,66.6888829642882,66.6888829642882,1325200
2017-09-15,66.76201629638672,66.82701670611817,66.71326908847826,66.78638990034095,1536200
2017-09-18,66.71328735351562,66.73766096414296,66.65641352912452,66.72141395665206,1756300
2017-09-19,66.66455841064453,66.73767926257514,66.66455841064453,66.71330564526494,1220000
2017-09-20,66.60765075683594,66.73764538275891,66.5345237432451,66.72951878151983,1672500
2017-09-21,66.5914077758789,66.69702881307754,66.57516076968737,66.63203458952994,1168200
2017-09-22,66.65644073486328,66.72144118892066,66.63206711428788,66.71331458246738,1394100
2017-09-25,66.80265045166016,66.81077705346573,66.6645292148702,66.68077621970039,2626100
2017-09-26,66.7701187133789,66.7701187133789,66.69699172922232,66.76199211541083,1446500
2017-09-27,66.56702423095703,66.60765103854382,66.51015041960385,66.55889762968357,1511900
2017-09-28,66.58326721191406,66.58326721191406,66.46139919407773,66.50201980042979,1198400
2017-09-29,66.5914077758789,66.5995343783654,66.48578673868029,66.58328117339242,3001200
2017-10-02,66.56534576416016,66.59791272481806,66.50835513588699,66.55720247111752,3642600
2017-10-03,66.59789276123047,66.61417313092286,66.52461556883783,66.53275885943941,2752100
2017-10-04,66.59789276123047,66.66302045151077,66.5490392291318,66.65488337241996,2616700
2017-10-05,66.54902648925781,66.61416037857991,66.50017917802101,66.61416037857991,2859800
2017-10-06,66.47577667236328,66.53276729077488,66.36993251566206,66.42692313407366,1860000
2017-10-09,66.54090881347656,66.54904589338223,66.47577490516295,66.48391819658,987800
2017-10-10,66.57351684570312,66.67121777757404,66.53281278272708,66.55723646281587,4719400
2017-10-11,66.60601043701172,66.62229701347034,66.56530641888305,66.58158678383273,1249500
2017-10-12,66.66304779052734,66.67119108446853,66.57349019171407,66.64676741415825,1723400
2017-10-13,66.80150604248047,66.80964313064574,66.70380508083812,66.76893905526636,1772800
2017-10-16,66.73633575439453,66.77703980762536,66.68748840591181,66.76075942863588,1471500
2017-10-17,66.74444580078125,66.76072617166062,66.67116860304603,66.67931189424132,1381100
2017-10-18,66.63862609863281,66.64676939281578,66.58977875656201,66.61420242759742,1522900
2017-10-19,66.67119598388672,66.76889688382087,66.63862901724201,66.68748257296596,1515800
2017-10-20,66.50835418701172,66.55720152154535,66.46764393389199,66.5490582286189,1935600
2017-10-23,66.56534576416016,66.6141930993907,66.54092209654489,66.54092209654489,2649700
2017-10-24,66.45138549804688,66.50023284870714,66.42695561120216,66.4595225821472,2287200
2017-10-25,66.39432525634766,66.40246233191858,66.32104809565277,66.3617583195397,1576700
2017-10-26,66.31300354003906,66.4351281820196,66.29672315314974,66.42698488281627,1915600
2017-10-27,66.45952606201172,66.45952606201172,66.33740767896684,66.3699684401022,1734400
2017-10-30,66.61420440673828,66.63048478407443,66.52464680260536,66.5572137687913,1542600
2017-10-31,66.57351684570312,66.63865080028373,66.57351684570312,66.63050750308221,1977100
2017-11-01,66.61672973632812,66.67384119578416,66.51066115113676,66.5677726105928,1596000
2017-11-02,66.68197631835938,66.73908775603026,66.64934032187888,66.68197631835938,2373200
2017-11-03,66.7391357421875,66.7391357421875,66.61675222356057,66.71465405871464,1370500
2017-11-06,66.7880630493164,66.81253849945253,66.73911214904415,66.7880630493164,1336700
2017-11-07,66.81251525878906,66.81251525878906,66.73908893392195,66.74724326467609,2450800
2017-11-08,66.7635726928711,66.82068413866483,66.7390972481996,66.78804813754259,2312700
2017-11-09,66.69832611083984,66.73096212440039,66.63305408371875,66.69832611083984,2115800
2017-11-10,66.4290771484375,66.53514573827098,66.4290771484375,66.51882462075083,1724400
2017-11-13,66.43726348876953,66.53517155783705,66.42910292684267,66.52701099591019,1698500
2017-11-14,66.5188217163086,66.5188217163086,66.44539536472146,66.46987081525052,1659300
2017-11-15,66.673828125,66.68198868180312,66.5351297827519,66.608556119937,2859400
2017-11-16,66.5840835571289,66.64935556501801,66.55144755318436,66.60039844676054,1637000
2017-11-17,66.64935302734375,66.69014336221039,66.61671702464182,66.64935302734375,2257700
2017-11-20,66.60858154296875,66.65753245310897,66.5759455279808,66.61674210288658,1528300
2017-11-21,66.66565704345703,66.73092903821531,66.5840701623492,66.68197815448661,1925700
2017-11-22,66.80438232421875,66.81254288302692,66.67384450670076,66.68200506550892,1631900
2017-11-24,66.7880630493164,66.80437794117978,66.74726648263477,66.7717419327709,837000
2017-11-27,66.7635726928711,66.81252358221408,66.73093669174885,66.79620869399334,1516900
2017-11-28,66.7635726928711,66.86147447155707,66.7635726928711,66.82068413866483,1846700
2017-11-29,66.60042572021484,66.64938285852068,66.57595026340384,66.6167468412114,1837400
2017-11-30,66.50251770019531,66.64121609233118,66.46172112618676,66.62490119753771,3044100
2017-12-01,66.68074798583984,66.8851396912771,66.50905970177733,66.63169597254765,2384800
2017-12-04,66.6889419555664,66.69711937232503,66.5990090838457,66.63988993009744,1834000
2017-12-05,66.77067565917969,66.77885307327442,66.63986822136073,66.70526882150052,1763900
2017-12-06,66.84426879882812,66.91784682284587,66.82791396846406,66.83609138364609,1509300
2017-12-07,66.7542953491211,66.87693155211205,66.68888854252107,66.7542953491211,1641000
2017-12-08,66.72980499267578,66.77885700505354,66.6889241573345,66.72162757809959,1368300
2017-12-11,66.68074798583984,66.79520684188152,66.6643993939224,66.76250965804662,1780800
2017-12-12,66.67252349853516,66.67252349853516,66.59893929989359,66.66434609034502,2962800
2017-12-13,66.860595703125,66.91782511575454,66.68073005270695,66.72978829034524,2095400
2017-12-14,66.88511657714844,66.89329398905113,66.72978317622325,66.77065776066138,1998800
2017-12-15,66.89331817626953,66.901495591129,66.77068190353708,66.84426616219253,2781800
2017-12-18,66.7869873046875,66.86874268015592,66.75428390699307,66.86874268015592,1946900
2017-12-19,66.5826416015625,66.6889230391121,66.51723476112907,66.6889230391121,3307700
2017-12-20,66.45181274414062,66.52539698220765,66.42728674396434,66.45181274414062,2325500
2017-12-21,66.49268341064453,66.53355799218073,66.44362518024894,66.47632858800026,3103400
2017-12-22,66.525390625,66.54991662283255,66.48450980358734,66.50085838962984,2566700
2017-12-26,66.59175872802734,66.62454714981145,66.53438055334317,66.58356631289533,1696400
2017-12-27,66.79668426513672,66.82127401899072,66.5917613113504,66.66553682666465,1708000
2017-12-28,66.75574493408203,66.78033470322548,66.706559142039,66.77213602892562,2235000
2017-12-29,66.86231994628906,66.86231994628906,66.77215326698136,66.80494171888941,2531500
2018-01-02,66.67374420166016,66.80489792331136,66.5753851641754,66.76391082185694,3104500
2018-01-03,66.73112487792969,66.7475159653339,66.63275959224444,66.7475159653339,2216700
2018-01-04,66.6983642578125,66.6983642578125,66.59999893111596,66.66557581558033,2152400
2018-01-05,66.60816955566406,66.69013749984894,66.55898378615052,66.68193882930447,4257400
2018-01-08,66.61637878417969,66.66556456610606,66.56719925600817,66.66556456610606,2587300
2018-01-09,66.41961669921875,66.58355878961545,66.40322561705473,66.55077037153612,2725200
2018-01-10,66.42786407470703,66.43606274867628,66.24753076991881,66.29671030622255,3411400
2018-01-11,66.42786407470703,66.49344095894926,66.3622871904648,66.40327430655516,3381600
2018-01-12,66.41961669921875,66.49339220333509,66.34584744885372,66.39502694909707,2829100
2018-01-16,66.46883392333984,66.55080814193768,66.41965439518502,66.51801970524951,4300500
2018-01-17,66.39508056640625,66.49344590007914,66.37868947100561,66.42786901096387,3674600
2018-01-18,66.26390838623047,66.31309416628586,66.23112620453303,66.24751729538175,2528400
2018-01-19,66.1245346069336,66.23109854108172,66.10814352293112,66.20650253445,2148300
2018-01-22,66.07539367675781,66.19834876669104,66.07539367675781,66.17375899945553,5473200
2018-01-23,66.24755096435547,66.28033941647159,66.16558296094406,66.21476251223935,2442900
2018-01-24,66.17372131347656,66.19011239771362,66.09174713103499,66.16552264448198,1709700
2018-01-25,66.35405731201172,66.36225598212536,66.11635216249259,66.17373034578219,2537700
2018-01-26,66.23113250732422,66.28851071138698,66.16555563017958,66.28031203830508,1590200
2018-01-29,66.14096069335938,66.17374912936808,66.01800562176541,66.11637092979153,2219700
2018-01-30,66.01799774169922,66.08357460588923,65.97701063814198,66.04258750233198,2735100
2018-01-31,66.03440856933594,66.15736366300642,65.9278508234913,66.15736366300642,3082600
2018-02-01,65.8512191772461,66.05659347916985,65.83478572327746,66.02373283875889,2814300
2018-02-02,65.65400695800781,65.81009331806696,65.61293588840182,65.75258880660122,3137600
2018-02-05,65.94157409667969,66.07301665033572,65.55547569724844,65.61298024759147,4349200
2018-02-06,65.7280044555664,65.92516206384032,65.7280044555664,65.90873487462056,3891500
2018-02-07,65.58013916015625,65.81015743010222,65.55549524088029,65.81015743010222,3797200
2018-02-08,65.53083038330078,65.62119557876721,65.4076108145069,65.47332582868817,4639800
2018-02-09,65.36653900146484,65.5719133236094,65.35011181340512,65.3993996451112,3725500
2018-02-12,65.3829345703125,65.50616035751257,65.35008021008144,65.4568725496421,5336200
2018-02-13,65.44042205810547,65.45684923236925,65.33362348906509,65.40756144205625,2669400
2018-02-14,65.22691345214844,65.34192261961017,65.18583606339944,65.30906196211689,3509700
2018-02-15,65.29258728027344,65.39116291353035,65.2679371044342,65.28437055499369,1981200
2018-02-16,65.43223571777344,65.48974025567884,65.38294163705126,65.45687962437225,1957800
2018-02-20,65.36653900146484,65.38296618952457,65.25974661025937,65.38296618952457,2294300
2018-02-21,65.12008666992188,65.38296554899048,65.0872322941243,65.35832163337888,2330100
2018-02-22,65.20226287841797,65.27619464959322,65.16940222427488,65.19404614799997,2156000
2018-02-23,65.37476348876953,65.40762413631622,65.29261500366667,65.30082546490759,1660600
2018-02-26,65.40757751464844,65.53079702070964,65.39936079173663,65.47329249537334,2715300
2018-02-27,65.2679214477539,65.4404412996189,65.17755629392882,65.41579112969282,3007200
2018-02-28,65.3501205444336,65.35833100579694,65.27618251946915,65.28439924836026,1947700
2018-03-01,65.46122741699219,65.51885148811202,65.30482281283993,65.37890821261426,2877400
2018-03-02,65.33779907226562,65.40365071513006,65.26370733827689,65.34602660227539,4448000
2018-03-05,65.29656219482422,65.4447392140781,65.24717194858964,65.41181028973834,2229100
2018-03-06,65.32128143310547,65.42006824259465,65.31304762884325,65.34597656533965,1905000
2018-03-07,65.30480194091797,65.44474517168878,65.28010681555261,65.39535492095807,2167700
2018-03-08,65.37892150878906,65.43654559162795,65.32953123222829,65.32953123222829,1479700
2018-03-09,65.29656219482422,65.32949111916399,65.22247682547234,65.26363327048446,2290800
2018-03-12,65.36243438720703,65.3706681902364,65.28011519856784,65.30481032710445,2253900
2018-03-13,65.37892150878906,65.42831806590381,65.33776503850642,65.3953891213453,2471700
2018-03-14,65.51888275146484,65.56827932210412,65.36247807268167,65.36247807268167,1733800
2018-03-15,65.52710723876953,65.55180238029843,65.4447880068216,65.47771695571173,1590100
2018-03-16,65.46946716308594,65.49416229858518,65.42007689208745,65.45300583293754,1492000
2018-03-19,65.42008972167969,65.49417514270637,65.3789269674063,65.40362210774852,1328100
2018-03-20,65.33779907226562,65.36249422340944,65.29663629998774,65.32133145113157,2234600
2018-03-21,65.33779907226562,65.37895556398624,65.14845911256755,65.27194114884392,1760300
2018-03-22,65.44473266601562,65.56821454979726,65.38710862432414,65.4776615870607,2871700
2018-03-23,65.46122741699219,65.485928830803,65.38714201721787,65.44476608833769,2114500
2018-03-26,65.42008972167969,65.50240894967196,65.40362210774852,65.44478486202192,2303700
2018-03-27,65.64231872558594,65.67524765606882,65.4529852259985,65.4529852259985,1693500
2018-03-28,65.63410186767578,65.74935000281586,65.60117293184257,65.71642106698265,3251800
2018-03-29,65.79875946044922,65.8152207928916,65.65881615274945,65.65881615274945,2157300
2018-04-02,65.79049682617188,65.8400109898422,65.68320774314259,65.7162192843587,2336700
2018-04-03,65.7162094116211,65.76572986415951,65.65019263541446,65.75747540601864,2580800
2018-04-04,65.7162094116211,65.77397802599363,65.6749497135303,65.77397802599363,2226300
2018-04-05,65.6254653930664,65.65847694749861,65.57595120957322,65.65847694749861,1978300
2018-04-06,65.79049682617188,65.80699944862609,65.69146220252354,65.75748528495576,2155900
2018-04-09,65.85650634765625,65.85650634765625,65.68319421788259,65.74096912534473,2052000
2018-04-10,65.7409896850586,65.82351539876056,65.71622630427048,65.77399493349269,1854600
2018-04-11,65.79049682617188,65.8565199086041,65.74923082557481,65.81525390800704,1645200
2018-04-12,65.66669464111328,65.77397741071391,65.65019202129268,65.7409721710727,1397700
2018-04-13,65.7162094116211,65.72446386976196,65.62542926099188,65.6419381772736,1461800
2018-04-16,65.72444915771484,65.72444915771484,65.60891195483215,65.60891195483215,1939600
2018-04-17,65.74922180175781,65.75747626000587,65.68319872838698,65.72446472332045,1588500
2018-04-18,65.53466796875,65.69971938536476,65.50990458958063,65.69971938536476,1721200
2018-04-19,65.37787628173828,65.4438993785877,65.32836210725574,65.4438993785877,1602300
2018-04-20,65.21278381347656,65.36133255413027,65.21278381347656,65.36133255413027,1576600
2018-04-23,65.17977142333984,65.21277665425664,65.13850544023632,65.18801958291652,2263300
2018-04-24,65.06421661376953,65.1467485656224,65.0477140011813,65.13023965673025,2664000
2018-04-25,64.97347259521484,65.03124121022067,64.94046105859624,64.99822967360208,2201300
2018-04-26,65.10553741455078,65.1385489638299,65.06427140387457,65.07252586527166,3297100
2018-04-27,65.20457458496094,65.22933167380076,65.14680594556488,65.14680594556488,1407300
2018-04-30,65.23758697509766,65.27884669159185,65.20457542411657,65.22107805145234,1602900
2018-05-01,65.13666534423828,65.23592348702563,65.12012547569955,65.2276503974971,1410700
2018-05-02,65.1449203491211,65.22763228989001,65.12010739794208,65.19454625147914,1434000
2018-05-03,65.20282745361328,65.30207927068187,65.19455436535178,65.26072645040908,1477700
2018-05-04,65.24417877197266,65.30207776743563,65.16146682281374,65.27726481373968,1342100
2018-05-07,65.21102905273438,65.26066122217853,65.18621612326783,65.25238814218599,1634400
2018-05-08,65.16144561767578,65.20280473405458,65.09527355567577,65.14490575743336,1380900
2018-05-09,65.0870361328125,65.1366620464345,65.05395008689183,65.07876304370284,2260900
2018-05-10,65.21935272216797,65.24416567088146,65.16145373833116,65.21107963575815,1695500
2018-05-11,65.2855453491211,65.29381843813589,65.20283339052698,65.2855453491211,1457800
2018-05-14,65.20282745361328,65.25245336214758,65.19455436535178,65.21936731961893,1519500
2018-05-15,64.89675903320312,65.02083006294015,64.82232020166974,65.02083006294015,1602600
2018-05-16,64.84716033935547,64.95468524461059,64.83888725109973,64.921599202105,2201300
2018-05-17,64.78923797607422,64.86367681197706,64.76442503077328,64.84713695194812,2036000
2018-05-18,64.96294403076172,64.96294403076172,64.86368592509744,64.86368592509744,1539700
2018-05-21,64.96294403076172,64.97948389311445,64.88849887388452,64.91331813318756,1254900
2018-05-22,64.97948455810547,65.01257059366549,64.92985866002344,64.99603073114349,2225800
2018-05-23,65.17801666259766,65.18628344061617,65.06221866516273,65.07048544318124,1177200
2018-05-24,65.31035614013672,65.35998205154414,65.2524571399888,65.2524571399888,1209400
2018-05-25,65.4509506225586,65.467496795875,65.38478486084142,65.39305163698349,1039500
2018-05-29,65.90587615966797,65.98858809523949,65.55848224395787,65.5750221068657,2414400
2018-05-30,65.70736694335938,65.79835196659997,65.60810883331976,65.66600781988048,3549700
2018-05-31,65.68257904052734,65.7818308778989,65.60813385198004,65.69084581996255,4272100
2018-06-01,65.72325897216797,65.75649946593529,65.60692041397029,65.67340140150495,3442400
2018-06-04,65.5820083618164,65.69834694969775,65.57370299123741,65.69834694969775,2272100
2018-06-05,65.64015197753906,65.69001588139413,65.58198270635403,65.64846368484409,2760500
2018-06-06,65.45733642578125,65.52381740830248,65.39086178323547,65.52381740830248,2624600
2018-06-07,65.62356567382812,65.73990427074942,65.4324343560414,65.44074606724378,3290700
2018-06-08,65.54049682617188,65.60697152551816,65.52387339634966,65.57373734583545,1977000
2018-06-11,65.48230743408203,65.50723623119482,65.43244349987752,65.46568400935422,1725200
2018-06-12,65.47395324707031,65.49888202801117,65.40747227124484,65.40747227124484,1850400
2018-06-13,65.43241119384766,65.53213267304216,65.29945556156412,65.47396339517265,1542800
2018-06-14,65.57369232177734,65.58199769100499,65.49889961889309,65.54875719416492,3920100
2018-06-15,65.5820083618164,65.73158745194635,65.5820083618164,65.69004157911876,1827800
2018-06-18,65.5820083618164,65.61524886406501,65.53215077843227,65.61524886406501,3510300
2018-06-19,65.69007110595703,65.73161699745897,65.65683058876725,65.68175939166449,2767100
2018-06-20,65.54049682617188,65.69007599466752,65.53218511126076,65.69007599466752,2102200
2018-06-21,65.57369232177734,65.6484786846851,65.54875719416492,65.59030940020912,2695400
2018-06-22,65.61524963378906,65.63187305509715,65.55708033916602,65.58200913115051,1509900
2018-06-25,65.60694122314453,65.69835102500402,65.59863585205035,65.64849343852718,4554800
2018-06-26,65.71495056152344,65.71495056152344,65.6401578690154,65.64846957706644,1670800
2018-06-27,65.87286376953125,65.88948719289989,65.7980773843076,65.7980773843076,1762700
2018-06-28,65.82298278808594,65.87284036051732,65.79805400187024,65.84791157430162,1266500
2018-06-29,65.80635833740234,65.89776810326873,65.79804662960301,65.84790419644816,1419000
2018-07-02,65.76555633544922,65.85717552770973,65.73223968785442,65.82385888011493,1800600
2018-07-03,65.8988265991211,65.90715099560822,65.76556000131343,65.76556000131343,1121900
2018-07-05,65.99044799804688,65.99877239481171,65.88216729509043,65.90715319438765,1991900
2018-07-06,66.06541442871094,66.08206957894352,66.00711187114365,66.06541442871094,1331800
2018-07-09,66.00708770751953,66.02374285165506,65.96544031543093,65.98210181406631,1556600
2018-07-10,65.9654541015625,66.007101502355,65.93214380632993,65.95712970500496,1661500
2018-07-11,65.99879455566406,66.00712530972753,65.9321675866668,65.99047015610408,3750100
2018-07-12,66.04877471923828,66.06542987336447,65.96547988509633,65.97381063941125,1807800
2018-07-13,66.10707092285156,66.115395321861,66.06542350979217,66.07375426330465,4071900
2018-07-16,66.01542663574219,66.06539842883981,65.92380744539611,66.02375103159136,1688000
2018-07-17,65.99044799804688,66.04875054790752,65.98211724678067,65.99044799804688,2432200
2018-07-18,65.95713806152344,66.03209576704536,65.94880730940922,65.9987791130905,2182900
2018-07-19,66.08206176757812,66.10705402172601,65.89882971867037,65.94880151796326,1990100
2018-07-20,65.9321517944336,66.04042615331056,65.89883514066331,66.04042615331056,1607800
